asset_id,event_id,thermal_stress,mean_effective_load
SUB-SGW-099,short-severe,1.0108,0.7218
SUB-SGW-100,short-severe,1.7179,0.8613
SUB-SGW-101,short-severe,1.7824,0.9229
SUB-SGW-102,short-severe,1.1544,0.8322
SUB-SGW-103,short-severe,0.2224,0.6451
SUB-SGW-104,short-severe,2.8592,0.9833
SUB-SGW-105,short-severe,0.6737,0.8113
SUB-SGW-106,short-severe,3.6941,1.0327
SUB-SGW-107,short-severe,2.7882,0.9531
SUB-SGW-108,short-severe,2.6611,1.029
SUB-SGW-109,short-severe,2.3976,0.9589
SUB-SGW-110,short-severe,2.2603,0.9252
SUB-SGW-111,short-severe,0.6398,0.8148
SUB-SGW-112,short-severe,0.1953,0.6497
SUB-SGW-113,short-severe,0.6554,0.7078
SUB-SGW-114,short-severe,0.6487,0.8601
SUB-SGW-115,short-severe,0.4507,0.8729
SUB-SGW-116,short-severe,2.5203,1.0724
SUB-SGW-117,short-severe,0.7391,0.7613
SUB-SGW-118,short-severe,3.7713,1.0491
SUB-SGW-119,short-severe,1.1821,0.9217
SUB-SGW-120,short-severe,0.3208,0.7625
SUB-SGW-121,short-severe,1.3774,0.8183
SUB-SGW-122,short-severe,0.8042,0.874
SUB-SGW-123,short-severe,0.3276,0.7822
SUB-SGW-124,short-severe,1.4724,0.9194
SUB-SGW-125,short-severe,2.2345,1.0424
SUB-SGW-126,short-severe,0.5371,0.7102
SUB-SGW-127,short-severe,1.6033,1.027
SUB-SGW-128,short-severe,2.3049,0.9019
SUB-SGW-129,short-severe,3.7093,1.0609
SUB-SGW-130,short-severe,0.5534,0.8508
SUB-SGW-131,short-severe,1.7983,0.8496
SUB-SGW-132,short-severe,0.801,0.7973
SUB-SGW-133,short-severe,0.9446,0.7776
SUB-SGW-134,short-severe,1.264,0.7997
SUB-SGW-135,short-severe,1.5623,0.8392
SUB-SGW-136,short-severe,1.2127,0.9322
SUB-SGW-137,short-severe,0.6427,0.7264
SUB-SGW-138,short-severe,3.4742,1.071
SUB-SGW-139,short-severe,2.9853,1.0645
SUB-SGW-140,short-severe,2.1062,1.077
SUB-SGW-141,short-severe,2.5512,1.0556
SUB-SGW-142,short-severe,1.6779,0.9054
SUB-SGW-143,short-severe,2.2382,0.9031
SUB-SGW-144,short-severe,1.4548,1.026
SUB-SGW-145,short-severe,1.1334,0.8671
SUB-SGW-146,short-severe,1.7097,0.8334
SUB-SGW-147,short-severe,3.388,1.0398
SUB-SGW-148,short-severe,2.8039,1.075
SUB-SGW-149,short-severe,2.7828,1.0757
SUB-SGW-150,short-severe,1.8729,1.0132
SUB-SGW-151,short-severe,1.3009,0.8892
SUB-SGW-152,short-severe,0.4138,0.6846
SUB-SGW-153,short-severe,2.5863,0.9635
SUB-SGW-154,short-severe,1.2022,0.9054
SUB-SGW-155,short-severe,1.4311,0.9298
SUB-SGW-156,short-severe,0.6731,0.7427
SUB-SGW-157,short-severe,0.9074,0.6625
SUB-SGW-158,short-severe,3.3559,1.0176
SUB-SGW-159,short-severe,1.0025,0.8822
SUB-SGW-160,short-severe,0.861,0.6637
SUB-SGW-161,short-severe,1.1086,0.745
SUB-SGW-162,short-severe,1.3705,1.0499
SUB-SGW-163,short-severe,0.7026,0.6451
SUB-SGW-164,short-severe,2.1945,0.8915
SUB-SGW-165,short-severe,2.6688,0.9263
SUB-SGW-166,short-severe,2.0817,0.8984
SUB-SGW-167,short-severe,0.156,0.6753
SUB-SGW-168,short-severe,2.5239,1.0466
SUB-SGW-169,short-severe,1.5666,0.9496
SUB-SGW-170,short-severe,1.5562,1.0197
SUB-SGW-171,short-severe,1.6431,1.0674
SUB-SGW-172,short-severe,1.1141,0.6776
SUB-SGW-173,short-severe,2.3163,0.9728
SUB-SGW-174,short-severe,2.114,1.0764
SUB-SGW-175,short-severe,1.0095,0.7439
SUB-SGW-176,short-severe,1.169,0.8566
SUB-SGW-177,short-severe,0.8833,0.7985
SUB-SGW-178,short-severe,2.6601,1.0638
SUB-SGW-179,short-severe,1.2375,0.8868
SUB-SGW-180,short-severe,2.5325,1.071
SUB-SGW-181,short-severe,1.8098,0.8984
SUB-SGW-182,short-severe,3.101,1.0466
SUB-SGW-183,short-severe,1.7417,0.9682
SUB-SGW-184,short-severe,1.5119,0.8706
SUB-SGW-185,short-severe,1.1479,0.9635
SUB-SGW-186,short-severe,1.4893,0.9531
SUB-SGW-187,short-severe,0.672,0.7601
SUB-SGW-188,short-severe,1.4089,0.8903
SUB-SGW-189,short-severe,0.8593,0.8031
SUB-SGW-190,short-severe,0.9406,0.716
SUB-SGW-191,short-severe,1.0561,0.8415
SUB-SGW-192,short-severe,3.059,1.0165
SUB-SGW-193,short-severe,1.3159,0.8124
SUB-SGW-194,short-severe,0.8472,0.6695
SUB-SGW-195,short-severe,1.415,0.8403
SUB-SGW-196,short-severe,1.0798,0.8984
SUB-SGW-197,short-severe,1.6041,0.8264
SUB-SGW-198,short-severe,3.9693,1.0624
SUB-SGW-199,short-severe,4.1795,1.0717
SUB-SGW-200,short-severe,2.483,0.9415
SUB-SGW-201,short-severe,0.638,0.7113
SUB-SGW-202,short-severe,0.5352,0.6672
SUB-SGW-203,short-severe,1.2113,0.9496
SUB-SGW-204,short-severe,1.1627,0.7706
SUB-SGW-205,short-severe,3.015,1.0532
SUB-SGW-206,short-severe,1.8049,0.8915
SUB-SGW-207,short-severe,0.6027,0.874
SUB-SGW-208,short-severe,1.2258,0.752
SUB-SGW-209,short-severe,1.3437,0.9008
SUB-SGW-210,short-severe,0.4427,0.6788
SUB-SGW-211,short-severe,2.8568,0.9693
SUB-SGW-212,short-severe,1.0338,0.7055
SUB-SGW-213,short-severe,3.529,1.0744
SUB-SGW-214,short-severe,1.734,0.9879
SUB-SGW-215,short-severe,1.1773,0.8694
SUB-SGW-216,short-severe,1.9379,0.8461
SUB-SGW-217,short-severe,2.4846,1.0389
SUB-SGW-218,short-severe,2.4138,0.9926
SUB-SGW-219,short-severe,0.4354,0.6613
SUB-SGW-220,short-severe,1.5381,0.9368
SUB-SGW-221,short-severe,1.1342,0.8496
SUB-SGW-222,short-severe,0.5921,0.7276
SUB-SGW-223,short-severe,0.7572,0.659
SUB-SGW-224,short-severe,0.98,0.9368
SUB-SGW-225,short-severe,1.0262,0.6718
SUB-SGW-226,short-severe,1.8112,0.9601
SUB-SGW-227,short-severe,1.0446,0.9542
SUB-SGW-228,short-severe,0.4415,0.7206
SUB-SGW-229,short-severe,2.0796,0.8961
SUB-SGW-230,short-severe,0.9573,0.9415
SUB-SGW-231,short-severe,1.2814,0.9136
SUB-SGW-232,short-severe,1.3779,0.9926
SUB-SGW-233,short-severe,1.6651,0.8799
SUB-SGW-234,short-severe,0.6926,0.9008
SUB-SGW-235,short-severe,0.6544,0.8961
SUB-SGW-236,short-severe,0.8072,0.6765
SUB-SGW-237,short-severe,3.0787,1.0674
SUB-SGW-238,short-severe,2.6293,0.9484
SUB-SGW-239,short-severe,1.2778,0.8403
SUB-SGW-240,short-severe,1.0324,0.8624
SUB-SGW-241,short-severe,0.632,0.6509
SUB-SGW-242,short-severe,0.5413,0.6869
SUB-SGW-243,short-severe,0.4832,0.8287
SUB-SGW-244,short-severe,1.6404,0.8833
SUB-SGW-245,short-severe,2.4594,1.0088
SUB-SGW-246,short-severe,1.1802,0.8624
SUB-SGW-247,short-severe,0.8001,0.702
SUB-SGW-248,short-severe,3.6494,1.054
SUB-SGW-249,short-severe,2.8291,1.0631
SUB-SGW-250,short-severe,0.2236,0.6741
SUB-SGW-251,short-severe,1.0218,1.0165
SUB-SGW-252,short-severe,0.9058,0.7474
SUB-SGW-253,short-severe,0.6538,0.6799
SUB-SGW-254,short-severe,2.0437,0.9159
SUB-SGW-255,short-severe,0.7348,0.7915
SUB-SGW-256,short-severe,3.1887,1.0077
SUB-SGW-257,short-severe,3.6888,1.0696
SUB-SGW-258,short-severe,1.691,1.0595
SUB-SGW-259,short-severe,1.7268,0.9124
SUB-SGW-260,short-severe,3.7421,1.0336
SUB-SGW-261,short-severe,1.096,0.9566
SUB-SGW-262,short-severe,0.5848,0.7195
SUB-SGW-263,short-severe,1.098,0.7102
SUB-SGW-264,short-severe,2.3696,0.9147
SUB-SGW-265,short-severe,1.1678,0.8624
SUB-SGW-266,short-severe,1.0536,0.8706
SUB-SGW-267,short-severe,0.7086,0.8636
SUB-SGW-268,short-severe,0.2468,0.759
SUB-SGW-269,short-severe,1.9477,0.8647
SUB-SGW-270,short-severe,1.6173,1.0433
SUB-SGW-271,short-severe,1.2327,0.7543
SUB-SGW-272,short-severe,0.8261,0.809
SUB-SGW-273,short-severe,1.5141,0.8996
SUB-SGW-274,short-severe,2.7182,1.0208
SUB-SGW-275,short-severe,3.4656,0.9903
SUB-SGW-276,short-severe,1.0709,0.7869
SUB-SGW-277,short-severe,1.1035,0.9554
SUB-SGW-278,short-severe,0.7156,0.7776
SUB-SGW-279,short-severe,0.4567,0.7183
SUB-SGW-280,short-severe,0.7025,0.6579
SUB-SGW-281,short-severe,2.6493,1.0433
SUB-SGW-282,short-severe,1.7804,0.981
SUB-SGW-283,short-severe,1.929,1.0317
SUB-SGW-284,short-severe,1.9202,1.0516
SUB-SGW-285,short-severe,0.7899,0.7276
SUB-SGW-286,short-severe,1.7951,0.8775
SUB-SGW-287,short-severe,0.5099,0.7915
SUB-SGW-288,short-severe,2.8431,1.0616
SUB-SGW-289,short-severe,1.801,1.0595
SUB-SGW-290,short-severe,1.7488,0.7904
SUB-SGW-291,short-severe,0.8244,0.6462
SUB-SGW-292,short-severe,1.5084,1.0099
SUB-SGW-293,short-severe,2.6341,1.028
SUB-SGW-294,short-severe,1.0245,0.8601
SUB-SGW-295,short-severe,2.5936,0.9566
SUB-SGW-296,short-severe,1.7425,0.8368
SUB-SGW-297,short-severe,0.5173,0.6776
SUB-SGW-298,short-severe,1.0673,0.8566
SUB-SGW-299,short-severe,0.1645,0.6486
SUB-SGW-300,short-severe,1.9138,1.0587
SUB-SGW-301,short-severe,1.5149,0.8252
SUB-SGW-302,short-severe,1.6652,1.0424
SUB-SGW-303,short-severe,1.5477,0.8926
SUB-SGW-304,short-severe,2.3511,1.0229
SUB-SGW-305,short-severe,1.2905,0.7985
SUB-SGW-306,short-severe,0.2782,0.7369
SUB-SGW-307,short-severe,2.2193,0.9147
SUB-SGW-308,short-severe,1.6909,0.8706
SUB-SGW-309,short-severe,1.2465,0.7334
SUB-SGW-310,short-severe,1.6581,0.8124
SUB-SGW-311,short-severe,1.3873,0.7892
SUB-SGW-312,short-severe,2.9393,1.0327
SUB-SGW-313,short-severe,1.001,0.7195
SUB-SGW-314,short-severe,1.1045,0.7288
SUB-SGW-315,short-severe,0.5656,0.8764
SUB-SGW-316,short-severe,0.6681,0.845
SUB-SGW-317,short-severe,0.7807,0.9508
SUB-SGW-318,short-severe,1.273,0.9659
SUB-SGW-319,short-severe,1.7305,0.8217
SUB-SGW-320,short-severe,0.9435,0.8113
SUB-SGW-321,short-severe,1.0709,0.7218
SUB-SGW-322,short-severe,1.9397,0.9589
SUB-SGW-323,short-severe,1.9696,1.054
SUB-SGW-324,short-severe,0.4176,0.7869
SUB-SGW-325,short-severe,2.3802,1.0516
SUB-SGW-326,short-severe,1.0303,0.8206
SUB-SGW-327,short-severe,0.7847,0.7555
SUB-SGW-328,short-severe,1.7102,0.8833
SUB-SGW-329,short-severe,1.4223,0.8531
SUB-SGW-330,short-severe,0.6711,0.6985
SUB-SGW-331,short-severe,2.7913,0.9752
SUB-SGW-332,short-severe,0.1427,0.6881
SUB-SGW-333,short-severe,0.56,0.6916
SUB-SGW-334,short-severe,0.9306,0.7102
SUB-SGW-335,short-severe,2.7616,0.9798
SUB-SGW-336,short-severe,1.0224,0.8764
SUB-SGW-337,short-severe,2.3454,0.8857
SUB-SGW-338,short-severe,2.9914,1.0187
SUB-SGW-339,short-severe,0.8365,0.659
SUB-SGW-340,short-severe,3.247,1.0483
SUB-SGW-341,short-severe,2.3664,0.9136
SUB-SGW-342,short-severe,0.4901,0.802
SUB-SGW-343,short-severe,0.7322,0.759
SUB-SGW-344,short-severe,1.7422,0.9263
SUB-SGW-345,short-severe,4.1426,1.0616
SUB-SGW-346,short-severe,0.2985,0.6985
SUB-SGW-347,short-severe,2.2564,1.025
SUB-SGW-348,short-severe,1.9624,0.8647
SUB-SGW-349,short-severe,0.6005,0.7078
SUB-SGW-350,short-severe,0.8808,0.7299
SUB-SGW-351,short-severe,1.0479,0.7113
SUB-SGW-352,short-severe,2.6251,0.9914
SUB-SGW-353,short-severe,2.3549,1.0556
SUB-SGW-354,short-severe,3.0144,0.9996
SUB-SGW-355,short-severe,0.9022,0.8159
SUB-SGW-356,short-severe,2.3092,0.9066
SUB-SGW-357,short-severe,1.4146,0.852
SUB-SGW-358,short-severe,0.9603,0.8845
SUB-SGW-359,short-severe,3.7003,1.0703
SUB-SGW-360,short-severe,1.8638,0.9403
SUB-SGW-361,short-severe,1.7243,0.9345
SUB-SGW-362,short-severe,2.7232,1.0317
SUB-SGW-363,short-severe,1.8526,0.8508
SUB-SGW-364,short-severe,1.2781,0.8787
SUB-SGW-365,short-severe,1.2107,0.8322
SUB-SGW-366,short-severe,1.2071,0.8636
SUB-SGW-367,short-severe,0.8403,0.8682
SUB-SGW-368,short-severe,0.4873,0.6404
SUB-SGW-369,short-severe,1.0601,0.7671
SUB-SGW-370,short-severe,0.2063,0.7148
SUB-SGW-371,short-severe,2.2611,1.0065
SUB-SGW-372,short-severe,0.8924,0.7334
SUB-SGW-373,short-severe,2.1119,1.075
SUB-SGW-374,short-severe,0.8781,0.8566
SUB-SGW-375,short-severe,0.9084,0.9356
SUB-SGW-376,short-severe,0.8254,0.7904
SUB-SGW-377,short-severe,0.5518,0.6393
SUB-SGW-378,short-severe,1.1261,1.0121
SUB-SGW-379,short-severe,2.5545,0.9577
SUB-SGW-380,short-severe,0.8014,0.6555
SUB-SGW-381,short-severe,2.0713,0.9821
SUB-SGW-382,short-severe,2.4392,1.0336
SUB-SGW-383,short-severe,1.1023,0.7985
SUB-SGW-384,short-severe,2.9471,1.0491
SUB-SGW-385,short-severe,2.7377,0.924
SUB-SGW-386,short-severe,0.3788,0.7985
SUB-SGW-387,short-severe,1.4052,0.7439
SUB-SGW-388,short-severe,1.5715,0.8857
SUB-SGW-389,short-severe,0.8399,0.8729
SUB-SGW-390,short-severe,0.7469,0.8241
SUB-SGW-391,short-severe,0.8548,0.7822
SUB-SGW-392,short-severe,4.3032,1.066
SUB-SGW-393,short-severe,0.6641,0.6602
SUB-SGW-394,short-severe,1.0024,0.8752
SUB-SGW-395,short-severe,2.7183,0.9484
SUB-SGW-396,short-severe,2.6257,0.9566
SUB-SGW-397,short-severe,0.8761,0.7671
SUB-SGW-398,short-severe,2.8038,0.9798
SUB-SGW-399,short-severe,2.4139,1.0441
SUB-SGW-400,short-severe,1.1031,0.8403
SUB-SGW-401,short-severe,1.8285,0.8078
SUB-SGW-402,short-severe,1.0602,0.8229
SUB-SGW-403,short-severe,2.277,1.0458
SUB-SGW-404,short-severe,2.5908,0.9566
SUB-SGW-405,short-severe,1.7504,0.9496
SUB-SGW-406,short-severe,2.0056,0.8647
SUB-SGW-407,short-severe,2.9156,0.9763
SUB-SGW-408,short-severe,1.7885,1.0031
SUB-SGW-409,short-severe,1.6645,0.8066
SUB-SGW-410,short-severe,0.7043,0.6532
SUB-SGW-411,short-severe,3.1691,1.0165
SUB-SGW-412,short-severe,0.2106,0.6869
SUB-SGW-413,short-severe,0.9966,0.8031
SUB-SGW-414,short-severe,1.8795,0.9659
SUB-SGW-415,short-severe,1.1716,0.8659
SUB-SGW-416,short-severe,0.9055,0.7892
SUB-SGW-417,short-severe,0.2784,0.7276
SUB-SGW-418,short-severe,0.2412,0.7136
SUB-SGW-419,short-severe,1.1213,0.9194
SUB-SGW-420,short-severe,0.8549,0.8055
SUB-SGW-421,short-severe,2.273,0.8659
SUB-SGW-422,short-severe,0.4593,0.831
SUB-SGW-423,short-severe,0.8657,0.8973
SUB-SGW-424,short-severe,0.4344,0.8485
SUB-SGW-425,short-severe,0.1443,0.6939
SUB-SGW-426,short-severe,0.4894,0.659
SUB-SGW-427,short-severe,2.2333,1.0406
SUB-SGW-428,short-severe,0.5323,0.7927
SUB-SGW-429,short-severe,0.7521,0.6404
SUB-SGW-430,short-severe,1.4872,0.9415
SUB-SGW-431,short-severe,0.8789,0.7206
SUB-SGW-432,short-severe,2.2857,0.9531
SUB-SGW-433,short-severe,0.5232,0.6962
SUB-SGW-434,short-severe,0.3655,0.7183
SUB-SGW-435,short-severe,1.7942,1.0524
SUB-SGW-436,short-severe,0.694,0.6858
SUB-SGW-437,short-severe,2.0766,1.054
SUB-SGW-438,short-severe,0.4078,0.7032
SUB-SGW-439,short-severe,3.2581,1.0208
SUB-SGW-440,short-severe,0.6084,0.7299
SUB-SGW-441,short-severe,0.7869,0.8671
SUB-SGW-442,short-severe,3.9513,1.0744
SUB-SGW-443,short-severe,1.847,0.8473
SUB-SGW-444,short-severe,1.7724,0.9763
SUB-SGW-445,short-severe,1.4201,0.8008
SUB-SGW-446,short-severe,2.275,1.0371
SUB-SGW-447,short-severe,1.8638,0.9845
SUB-SGW-448,short-severe,1.4638,0.7973
SUB-SGW-449,short-severe,0.8359,0.7346
SUB-SGW-450,short-severe,0.6548,0.6753
SUB-SGW-451,short-severe,0.6391,0.7067
SUB-SGW-452,short-severe,0.2233,0.7415
SUB-SGW-453,short-severe,0.7743,0.8194
SUB-SGW-454,short-severe,1.6339,0.8183
SUB-SGW-455,short-severe,2.9852,0.9996
SUB-SGW-456,short-severe,1.6645,0.8183
SUB-SGW-457,short-severe,1.1038,0.8055
SUB-SGW-458,short-severe,0.3253,0.7113
SUB-SGW-459,short-severe,1.6967,0.8892
SUB-SGW-460,short-severe,2.1739,0.9391
SUB-SGW-461,short-severe,1.6632,1.0088
SUB-SGW-462,short-severe,0.5725,0.6985
SUB-SGW-463,short-severe,1.5598,1.0532
SUB-SGW-464,short-severe,0.4255,0.7555
SUB-SGW-465,short-severe,0.5015,0.8078
SUB-SGW-466,short-severe,0.8616,0.6904
SUB-SGW-467,short-severe,3.4633,1.054
SUB-SGW-468,short-severe,3.2353,1.028
SUB-SGW-469,short-severe,1.4584,0.895
SUB-SGW-470,short-severe,1.1153,0.7206
SUB-SGW-471,short-severe,4.0625,1.0595
SUB-SGW-472,short-severe,2.8671,1.0362
SUB-SGW-473,short-severe,1.3683,0.7904
SUB-SGW-474,short-severe,1.8996,0.9043
SUB-SGW-475,short-severe,1.6395,0.8984
SUB-SGW-476,short-severe,1.4967,0.931
SUB-SGW-477,short-severe,1.3655,0.9252
SUB-SGW-478,short-severe,2.0153,0.8345
SUB-SGW-479,short-severe,3.1932,1.0099
SUB-SGW-480,short-severe,0.4594,0.8461
SUB-SGW-481,short-severe,0.3604,0.6462
SUB-SGW-482,short-severe,2.9989,1.0389
SUB-SGW-483,short-severe,3.2184,1.038
SUB-SGW-484,short-severe,2.6806,1.0466
SUB-SGW-485,short-severe,3.0276,1.0208
SUB-SGW-486,short-severe,2.433,0.9252
SUB-SGW-487,short-severe,0.9067,0.6858
SUB-SGW-488,short-severe,0.4815,0.7776
SUB-SGW-489,short-severe,2.519,1.054
SUB-SGW-490,short-severe,3.9095,1.066
SUB-SGW-491,short-severe,0.7197,0.7508
SUB-SGW-492,short-severe,3.2284,0.9868
SUB-SGW-493,short-severe,3.6632,1.077
SUB-SGW-494,short-severe,1.1145,0.9601
SUB-SGW-495,short-severe,1.9436,0.8322
SUB-SGW-496,short-severe,0.3827,0.6741
SUB-SGW-497,short-severe,1.2565,0.974
SUB-SGW-498,short-severe,0.7641,0.7776
SUB-SGW-499,short-severe,1.3444,0.8148
SUB-SGW-500,short-severe,2.9454,1.0042
SUB-SGW-501,short-severe,1.9458,0.9194
SUB-SGW-502,short-severe,1.1124,0.7299
SUB-SGW-503,short-severe,0.634,0.7694
SUB-SGW-504,short-severe,3.2862,1.029
SUB-SGW-505,short-severe,3.1589,1.028
SUB-SGW-506,short-severe,1.4567,0.9287
SUB-SGW-507,short-severe,1.8755,1.0099
SUB-SGW-508,short-severe,1.3658,1.0187
SUB-SGW-509,short-severe,1.613,0.8229
SUB-SGW-510,short-severe,1.0126,0.8101
SUB-SGW-511,short-severe,2.4808,0.9496
SUB-SGW-512,short-severe,0.8763,0.7729
SUB-SGW-513,short-severe,1.1713,0.7136
SUB-SGW-514,short-severe,4.4731,1.0645
SUB-SGW-515,short-severe,1.9998,1.0353
SUB-SGW-516,short-severe,1.0712,1.0031
SUB-SGW-517,short-severe,1.9787,1.073
SUB-SGW-518,short-severe,1.1539,0.8101
SUB-SGW-519,short-severe,1.0271,0.8496
SUB-SGW-520,short-severe,1.856,0.8729
SUB-SGW-521,short-severe,2.6456,1.0143
SUB-SGW-522,short-severe,0.9612,0.7032
SUB-SGW-523,short-severe,2.854,1.0336
SUB-SGW-524,short-severe,1.1554,0.8008
SUB-SGW-525,short-severe,0.5237,0.7043
SUB-SGW-526,short-severe,2.5028,0.9182
SUB-SGW-527,short-severe,3.7426,1.0362
SUB-SGW-528,short-severe,0.8691,0.6416
SUB-SGW-529,short-severe,0.2108,0.7276
SUB-SGW-530,short-severe,1.7112,0.9984
SUB-SGW-531,short-severe,0.4803,0.6846
SUB-SGW-532,short-severe,1.1039,0.9426
SUB-SGW-533,short-severe,2.3282,1.0757
SUB-SGW-534,short-severe,3.0515,0.9775
SUB-SGW-535,short-severe,1.5703,0.8322
SUB-SGW-536,short-severe,2.3945,0.9542
SUB-SGW-537,short-severe,2.1568,0.8868
SUB-SGW-538,short-severe,1.9333,0.8647
SUB-SGW-539,short-severe,0.9604,0.6741
SUB-SGW-540,short-severe,0.4466,0.7171
SUB-SGW-541,short-severe,0.6606,0.8055
SUB-SGW-542,short-severe,2.2772,1.027
SUB-SGW-543,short-severe,0.8345,0.6555
SUB-SGW-544,short-severe,3.5085,1.027
SUB-SGW-545,short-severe,0.2532,0.7009
SUB-SGW-546,short-severe,0.5512,0.6811
SUB-SGW-547,short-severe,1.3012,0.8868
SUB-SGW-548,short-severe,3.2168,1.0308
SUB-SGW-549,short-severe,1.6989,0.838
SUB-SGW-550,short-severe,2.3904,0.9356
SUB-SGW-551,short-severe,0.8654,0.7915
SUB-SGW-552,short-severe,0.6791,0.7346
SUB-SGW-553,short-severe,3.5999,1.0406
SUB-SGW-554,short-severe,0.329,0.7671
SUB-SGW-555,short-severe,2.5163,0.9926
SUB-SGW-556,short-severe,2.3548,0.9763
SUB-SGW-557,short-severe,0.5609,0.7125
SUB-SGW-558,short-severe,0.7067,0.6497
SUB-SGW-559,short-severe,0.8242,0.9182
SUB-SGW-560,short-severe,1.6549,1.0165
SUB-SGW-561,short-severe,2.0183,0.8671
SUB-SGW-562,short-severe,3.1362,0.9833
SUB-SGW-563,short-severe,0.8988,0.9031
SUB-SGW-564,short-severe,2.2181,1.038
SUB-SGW-565,short-severe,3.5451,1.0308
SUB-SGW-566,short-severe,2.2674,1.0415
SUB-SGW-567,short-severe,3.5716,0.9891
SUB-SGW-568,short-severe,0.4796,0.6602
SUB-SGW-569,short-severe,3.4615,1.0764
SUB-SGW-570,short-severe,0.3822,0.7543
SUB-SGW-571,short-severe,3.6032,1.028
SUB-SGW-572,short-severe,0.9847,0.8031
SUB-SGW-573,short-severe,1.591,0.9647
SUB-SGW-574,short-severe,1.1069,0.9194
SUB-SGW-575,short-severe,2.3246,0.9612
SUB-SGW-576,short-severe,0.8509,0.6474
SUB-SGW-577,short-severe,0.8237,0.6439
SUB-SGW-578,short-severe,1.5992,0.7636
SUB-SGW-579,short-severe,3.1377,0.9647
SUB-SGW-580,short-severe,0.7874,0.8183
SUB-SGW-581,short-severe,3.403,1.0548
SUB-SGW-582,short-severe,3.0191,1.0674
SUB-SGW-583,short-severe,0.7763,0.8613
SUB-SGW-584,short-severe,1.6432,0.8415
SUB-SGW-585,short-severe,4.1158,1.0624
SUB-SGW-586,short-severe,1.2613,0.6962
SUB-SGW-587,short-severe,1.9818,0.8868
SUB-SGW-588,short-severe,2.1699,1.028
SUB-SGW-589,short-severe,1.1376,0.7671
SUB-SGW-590,short-severe,1.9854,0.917
SUB-SGW-591,short-severe,1.5805,0.8833
SUB-SGW-592,short-severe,2.4274,1.0441
SUB-SGW-593,short-severe,2.3638,1.025
SUB-SGW-594,short-severe,1.5418,0.8229
SUB-SGW-595,short-severe,1.1242,0.8496
SUB-SGW-596,short-severe,2.1874,0.8973
SUB-SGW-597,short-severe,3.2437,1.0645
SUB-SGW-598,short-severe,2.0688,0.9345
SUB-SGW-599,short-severe,1.289,0.8984
SUB-SGW-600,short-severe,0.7596,0.8252
SUB-SGW-601,short-severe,0.7966,0.7973
SUB-SGW-602,short-severe,1.0648,0.8287
SUB-SGW-603,short-severe,0.2478,0.6788
SUB-SGW-604,short-severe,1.5332,0.9031
SUB-SGW-605,short-severe,0.7713,0.6683
SUB-SGW-606,short-severe,1.7113,0.9287
SUB-SGW-607,short-severe,2.9256,1.0638
SUB-SGW-608,short-severe,1.6064,1.075
SUB-SGW-609,short-severe,2.2162,0.9159
SUB-SGW-610,short-severe,0.3744,0.752
SUB-SGW-611,short-severe,2.4731,0.9682
SUB-SGW-612,short-severe,1.0291,0.9159
SUB-SGW-613,short-severe,0.5571,0.8055
SUB-SGW-614,short-severe,1.9847,0.9984
SUB-SGW-615,short-severe,2.2087,0.967
SUB-SGW-616,short-severe,0.9143,0.6985
SUB-SGW-617,short-severe,1.443,0.9845
SUB-SGW-618,short-severe,0.3917,0.673
SUB-SGW-619,short-severe,2.5416,1.075
SUB-SGW-620,short-severe,0.1303,0.6393
SUB-SGW-621,short-severe,2.153,1.058
SUB-SGW-622,short-severe,0.7913,0.7752
SUB-SGW-623,short-severe,1.1926,0.8287
SUB-SGW-624,short-severe,0.6125,0.838
SUB-SGW-625,short-severe,4.4871,1.066
SUB-SGW-626,short-severe,1.7333,0.9066
SUB-SGW-627,short-severe,1.8356,0.9054
SUB-SGW-628,short-severe,0.8429,0.9112
SUB-SGW-629,short-severe,0.8053,0.6427
SUB-SGW-630,short-severe,0.6454,0.6997
SUB-SGW-631,short-severe,2.1096,0.9705
SUB-SGW-632,short-severe,1.8681,0.981
SUB-SGW-633,short-severe,2.2517,1.0099
SUB-SGW-634,short-severe,1.3367,0.9415
SUB-SGW-635,short-severe,1.7956,0.9601
SUB-SGW-636,short-severe,0.7318,0.7648
SUB-SGW-637,short-severe,1.6773,0.7997
SUB-SGW-638,short-severe,1.3047,0.8787
SUB-SGW-639,short-severe,1.0453,0.7311
SUB-SGW-640,short-severe,1.1822,0.7427
SUB-SGW-641,short-severe,0.9422,0.9043
SUB-SGW-642,short-severe,1.4058,0.9182
SUB-SGW-643,short-severe,0.3173,0.6625
SUB-SGW-644,short-severe,3.3467,1.0353
SUB-SGW-645,short-severe,1.6132,0.9728
SUB-SGW-646,short-severe,0.5477,0.7264
SUB-SGW-647,short-severe,3.2368,1.0516
SUB-SGW-648,short-severe,0.6063,0.6985
SUB-SGW-649,short-severe,1.8563,1.0703
SUB-SGW-650,short-severe,0.637,0.8392
SUB-SGW-651,short-severe,0.9408,0.938
SUB-SGW-652,short-severe,0.7566,0.7973
SUB-SGW-653,short-severe,2.6145,0.9682
SUB-SGW-654,short-severe,0.7755,0.6823
SUB-SGW-655,short-severe,0.9056,0.8938
SUB-SGW-656,short-severe,0.1417,0.6683
SUB-SGW-657,short-severe,0.9609,0.7392
SUB-SGW-658,short-severe,1.1921,0.8915
SUB-SGW-659,short-severe,2.1398,0.9159
SUB-SGW-660,short-severe,1.8104,0.9879
SUB-SGW-661,short-severe,0.6505,0.702
